Provinsi/Kabupaten/Kota/Indonesia,
,[Metode Baru] Rata-rata Lama Sekolah (Tahun)
,2016
ACEH,8.86
Simeulue,8.91
Aceh Singkil,7.69
Aceh Selatan,8.02
Aceh Tenggara,9.33
Aceh Timur,7.6
Aceh Tengah,9.66
Aceh Barat,8.7
Aceh Besar,9.92
Pidie,8.75
Bireuen,9.15
Aceh Utara,8.09
Aceh Barat Daya,7.93
Gayo Lues,7.1
Aceh Tamiang,8.21
Nagan Raya,8.24
Aceh Jaya,7.95
Bener Meriah,9.43
Pidie Jaya,8.46
Kota Banda Aceh,12.57
Kota Sabang,10.51
Kota Langsa,10.71
Kota Lhokseumawe,10.53
Kota Subulussalam,6.88
SUMATERA UTARA,9.12
Nias,4.92
Mandailing Natal,7.89
Tapanuli Selatan,8.35
Tapanuli Tengah,8.03
Tapanuli Utara,9.32
Toba Samosir / Toba,10.09
Labuhan Batu,8.78
Asahan,8.33
Simalungun,8.86
Dairi,8.7
Karo,9.51
Deli Serdang,9.68
Langkat,8.18
Nias Selatan,4.65
Humbang Hasundutan,8.91
Pakpak Bharat,8.46
Samosir,8.94
Serdang Bedagai,8.34
Batu Bara,7.75
Padang Lawas Utara,8.92
Padang Lawas,8.41
Labuhan Batu Selatan,8.69
Labuhan Batu Utara,8.33
Nias Utara,6.07
Nias Barat,5.77
Kota Sibolga,9.86
Kota Tanjung Balai,9.13
Kota Pematang Siantar,10.75
Kota Tebing Tinggi,10.07
Kota Medan,11.18
Kota Binjai,10.28
Kota Padangsidimpuan,10.48
Kota Gunungsitoli,8.2
SUMATERA BARAT,8.59
Kepulauan Mentawai,6.52
Pesisir Selatan,8.12
Solok,7.58
Sijunjung,7.5
Tanah Datar,8.12
Padang Pariaman,7
Agam,8.18
Lima Puluh Kota,7.92
Pasaman,7.64
Solok Selatan,7.99
Dharmasraya,8.23
Pasaman Barat,7.84
Kota Padang,11.24
Kota Solok,10.79
Kota Sawah Lunto,9.92
Kota Padang Panjang,11.42
Kota Bukittinggi,10.98
Kota Payakumbuh,10.3
Kota Pariaman,10.09
RIAU,8.59
Kuantan Singingi,8.19
Indragiri Hulu,7.83
Indragiri Hilir,6.94
Pelalawan,8.18
Siak,9.21
Kampar,8.85
Rokan Hulu,7.97
Bengkalis,8.83
Rokan Hilir,7.88
Kepulauan Meranti,7.46
Kota Pekanbaru,11.2
Kota Dumai,9.58
JAMBI,8.07
Kerinci,8.06
Merangin,7.44
Sarolangun,7.34
Batang Hari,7.69
Muaro Jambi,8.02
Tanjung Jabung Timur,6.32
Tanjung Jabung Barat,7.43
Tebo,7.54
Bungo,7.99
Kota Jambi,10.65
Kota Sungai Penuh,9.33
SUMATERA SELATAN,7.83
Ogan Komering Ulu,8.33
Ogan Komering Ilir,6.74
Muara Enim,7.41
Lahat,8.1
Musi Rawas,6.85
Musi Banyuasin,7.55
Banyu Asin,6.89
Ogan Komering Ulu Selatan,7.47
Ogan Komering Ulu Timur,7.06
Ogan Ilir,7.36
Empat Lawang,7.3
Penukal Abab Lematang Ilir,6.54
Musi Rawas Utara,6.43
Kota Palembang,10.35
Kota Prabumulih,9.67
Kota Pagar Alam,8.64
Kota Lubuklinggau,9.49
BENGKULU,8.37
Bengkulu Selatan,8.77
Rejang Lebong,8.03
Bengkulu Utara,7.82
Kaur,7.8
Seluma,7.55
Mukomuko,7.85
Lebong,7.86
Kepahiang,7.83
Bengkulu Tengah,6.89
Kota Bengkulu,11.46
LAMPUNG,7.63
Lampung Barat,7.28
Tanggamus,6.87
Lampung Selatan,7.53
Lampung Timur,7.55
Lampung Tengah,7.37
Lampung Utara,7.71
Way Kanan,7.33
Tulangbawang,7.12
Pesawaran,7.24
Pringsewu,7.84
Mesuji,6.13
Tulang Bawang Barat,6.83
Pesisir Barat,7.48
Kota Bandar Lampung,10.88
Kota Metro,10.56
KEP. BANGKA BELITUNG,7.62
Bangka,7.96
Belitung,8.1
Bangka Barat,6.89
Bangka Tengah,6.71
Bangka Selatan,5.96
Belitung Timur,7.95
Kota Pangkal Pinang,9.76
KEPULAUAN RIAU,9.67
Karimun,7.75
Bintan,8.33
Natuna,8.46
Lingga,5.85
Kepulauan Anambas,6.63
Kota Batam,11.1
Kota Tanjung Pinang,9.96
DKI JAKARTA,10.88
Kep. Seribu,8.24
Kota Jakarta Selatan,11.42
Kota Jakarta Timur,11.52
Kota Jakarta Pusat,11.01
Kota Jakarta Barat,10.36
Kota Jakarta Utara,10.23
JAWA BARAT,7.95
Bogor,7.83
Sukabumi,6.74
Cianjur,6.61
Bandung,8.5
Garut,6.88
Tasikmalaya,6.94
Ciamis,7.55
Kuningan,7.34
Cirebon,6.41
Majalengka,6.89
Sumedang,7.72
Indramayu,5.56
Subang,6.58
Purwakarta,7.42
Karawang,6.94
Bekasi,8.81
Bandung Barat,7.63
Pangandaran,7.07
Kota Bogor,10.28
Kota Sukabumi,9.28
Kota Bandung,10.58
Kota Cirebon,9.87
Kota Bekasi,10.78
Kota Depok,10.76
Kota Cimahi,10.89
Kota Tasikmalaya,8.63
Kota Banjar,8.19
JAWA TENGAH,7.15
Cilacap,6.9
Banyumas,7.39
Purbalingga,6.86
Banjarnegara,6.26
Kebumen,7.05
Purworejo,7.66
Wonosobo,6.12
Magelang,7.4
Boyolali,7.17
Klaten,8.22
Sukoharjo,8.58
Wonogiri,6.57
Karanganyar,8.49
Sragen,6.87
Grobogan,6.62
Blora,6.18
Rembang,6.93
Pati,6.83
Kudus,7.85
Jepara,7.32
Demak,7.46
Semarang,7.48
Temanggung,6.55
Kendal,6.65
Batang,6.42
Pekalongan,6.56
Pemalang,6.05
Tegal,6.54
Brebes,6.17
Kota Magelang,10.29
Kota Surakarta,10.37
Kota Salatiga,9.82
Kota Semarang,10.49
Kota Pekalongan,8.29
Kota Tegal,8.28
D I YOGYAKARTA,9.12
Kulon Progo,8.5
Bantul,9.09
Gunung Kidul,6.62
Sleman,10.64
Kota Yogyakarta,11.42
JAWA TIMUR,7.23
Pacitan,6.89
Ponorogo,6.97
Trenggalek,7.19
Tulungagung,7.73
Blitar,7.25
Kediri,7.58
Malang,6.98
Lumajang,6.05
Jember,6.05
Banyuwangi,6.93
Bondowoso,5.54
Situbondo,5.68
Probolinggo,5.67
Pasuruan,6.58
Sidoarjo,10.22
Mojokerto,7.76
Jombang,7.68
Nganjuk,7.34
Madiun,7
Magetan,7.66
Ngawi,6.54
Bojonegoro,6.65
Tuban,6.25
Lamongan,7.29
Gresik,8.94
Bangkalan,5.13
Sampang,3.79
Pamekasan,6.08
Sumenep,5.08
Kota Kediri,9.89
Kota Blitar,9.88
Kota Malang,10.14
Kota Probolinggo,8.47
Kota Pasuruan,9.08
Kota Mojokerto,9.93
Kota Madiun,11.09
Kota Surabaya,10.44
Kota Batu,8.45
BANTEN,8.37
Pandeglang,6.62
Lebak,6.19
Tangerang,8.23
Serang,6.98
Kota Tangerang,10.28
Kota Cilegon,9.68
Kota Serang,8.6
Kota Tangerang Selatan,11.58
BALI,8.36
Jembrana,7.59
Tabanan,8.1
Badung,9.9
Gianyar,8.86
Klungkung,7.06
Bangli,6.44
Karangasem,5.48
Buleleng,6.85
Kota Denpasar,11.14
NUSA TENGGARA BARAT,6.79
Lombok Barat,5.93
Lombok Tengah,5.6
Lombok Timur,6.26
Sumbawa,7.53
Dompu,8.1
Bima,7.45
Sumbawa Barat,8.05
Lombok Utara,5.47
Kota Mataram,9.25
Kota Bima,10.13
NUSA TENGGARA TIMUR,7.02
Sumba Barat,6.45
Sumba Timur,6.48
Kupang,6.93
Timor Tengah Selatan,6.27
Timor Tengah Utara,7.13
Belu,7.06
Alor,7.76
Lembata,7.52
Flores Timur,6.99
Sikka,6.55
Ende,7.38
Ngada,7.61
Manggarai,6.97
Rote Ndao,6.67
Manggarai Barat,6.82
Sumba Tengah,5.21
Sumba Barat Daya,6.3
Nagekeo,7.34
Manggarai Timur,6.44
Sabu Raijua,5.68
Malaka,6.31
Kota Kupang,11.44
KALIMANTAN BARAT,6.98
Sambas,6.42
Bengkayang,6.08
Landak,7.07
Mempawah,6.46
Sanggau,6.92
Ketapang,6.68
Sintang,6.71
Kapuas Hulu,7.01
Sekadau,6.56
Melawi,6.52
Kayong Utara,5.84
Kubu Raya,6.57
Kota Pontianak,9.78
Kota Singkawang,7.29
KALIMANTAN TENGAH,8.13
Kotawaringin Barat,8.05
Kotawaringin Timur,7.88
Kapuas,7.09
Barito Selatan,8.6
Barito Utara,8.34
Sukamara,7.82
Lamandau,7.79
Seruyan,7.49
Katingan,8.63
Pulang Pisau,7.66
Gunung Mas,8.94
Barito Timur,9.03
Murung Raya,7.37
Kota Palangka Raya,11.02
KALIMANTAN SELATAN,7.89
Tanah Laut,7.3
Kotabaru,7.02
Banjar,7
Barito Kuala,7.06
Tapin,7.44
Hulu Sungai Selatan,7.68
Hulu Sungai Tengah,7.53
Hulu Sungai Utara,7
Tabalong,8.32
Tanah Bumbu,7.66
Balangan,6.71
Kota Banjarmasin,9.91
Kota Banjar Baru,10.76
KALIMANTAN TIMUR,9.24
Paser,8.19
Kutai Barat,8.03
Kutai Kartanegara,8.71
Kutai Timur,8.72
Berau,8.78
Penajam Paser Utara,7.6
Mahakam Ulu,7.37
Kota Balikpapan,10.54
Kota Samarinda,10.33
Kota Bontang,10.39
KALIMANTAN UTARA,8.49
Malinau,8.56
Bulungan,8.43
Tana Tidung,8.11
Nunukan,7.57
Kota Tarakan,9.92
SULAWESI UTARA,8.96
Bolaang Mongondow,7.3
Minahasa,9.54
Kepulauan Sangihe,7.7
Kepulauan Talaud,8.92
Minahasa Selatan,8.71
Minahasa Utara,9.24
Bolaang Mongondow Utara,7.67
Siau Tagulandang Biaro,8.45
Minahasa Tenggara,8.39
Bolaang Mongondow Selatan,7.71
Bolaang Mongondow Timur,7.52
Kota Manado,11.02
Kota Bitung,9.37
Kota Tomohon,10.23
Kota Kotamobagu,9.97
SULAWESI TENGAH,8.12
Banggai Kepulauan,7.94
Banggai,7.73
Morowali,8.49
Poso,8.67
Donggala,7.82
Toli-Toli,7.73
Buol,8.62
Parigi Moutong,6.87
Tojo Una-Una,7.87
Sigi,8.21
Banggai Laut,7.94
Morowali Utara,8.16
Kota Palu,11.25
SULAWESI SELATAN,7.75
Kepulauan Selayar,7.17
Bulukumba,6.86
Bantaeng,6.17
Jeneponto,5.65
Takalar,6.64
Gowa,7.52
Sinjai,7.06
Maros,7.2
Pangkajene dan Kepulauan,7.33
Barru,7.61
Bone,6.76
Soppeng,7.06
Wajo,6.38
Sidenreng Rappang,7.33
Pinrang,7.48
Enrekang,8.06
Luwu,7.75
Tana Toraja,7.92
Luwu Utara,7.39
Luwu Timur,7.88
Toraja Utara,7.72
Kota Makasar,11.07
Kota Parepare,10.02
Kota Palopo,10.26
SULAWESI TENGGARA,8.32
Buton,7.06
Muna,7.66
Konawe,8.6
Kolaka,8.19
Konawe Selatan,7.71
Bombana,7.52
Wakatobi,7.7
Kolaka Utara,7.49
Buton Utara,7.92
Konawe Utara,8.41
Kolaka Timur,6.65
Konawe Kepulauan,8.8
Muna Barat,6.24
Buton Tengah,7.01
Buton Selatan,6.81
Kota Kendari,11.67
Kota Baubau,9.89
GORONTALO,7.12
Boalemo,6.3
Gorontalo,6.64
Pohuwato,6.67
Bone Bolango,7.81
Gorontalo Utara,6.62
Kota Gorontalo,10.3
SULAWESI BARAT,7.14
Majene,7.81
Polewali Mandar,6.89
Mamasa,6.98
Mamuju,7.21
Mamuju Utara / Pasangkayu,7.47
Mamuju Tengah,7.1
MALUKU,9.27
Maluku Tenggara Barat / Kepulauan Tanimbar,8.99
Maluku Tenggara,9.17
Maluku Tengah,9.18
Buru,7.67
Kepulauan Aru,8.39
Seram Bagian Barat,8.43
Seram Bagian Timur,7.53
Maluku Barat Daya,7.85
Buru Selatan,6.96
Kota Ambon,11.64
Kota Tual,9.76
MALUKU UTARA,8.52
Halmahera Barat,7.86
Halmahera Tengah,8.14
Kepulauan Sula,7.96
Halmahera Selatan,7.42
Halmahera Utara,8.35
Halmahera Timur,7.77
Pulau Morotai,6.88
Pulau Taliabu,7.42
Kota Ternate,11.13
Kota Tidore Kepulauan,9.11
PAPUA BARAT,7.06
Fakfak,8.22
Kaimana,7.83
Teluk Wondama,6.57
Teluk Bintuni,7.57
Manokwari,7.85
Sorong Selatan,6.95
Sorong,7.57
Raja Ampat,7.53
Tambrauw,4.7
Maybrat,6.33
Manokwari Selatan,6.32
Pegunungan Arfak,4.9
Kota Sorong,10.91
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,6.15
Merauke,8.26
Jayawijaya,4.74
Jayapura,9.53
Nabire,9.48
Kepulauan Yapen,8.81
Biak Numfor,9.84
Paniai,3.77
Puncak Jaya,3.38
Mimika,9.53
Boven Digoel,7.82
Mappi,5.98
Asmat,4.48
Yahukimo,3.99
Pegunungan Bintang,2.19
Tolikara,3.21
Sarmi,8.08
Keerom,7.24
Waropen,8.66
Supiori,8.13
Mamberamo Raya,4.89
Nduga,0.7
Lanny Jaya,2.92
Mamberamo Tengah,2.57
Yalimo,2.19
Puncak,1.78
Dogiyai,4.89
Intan Jaya,2.49
Deiyai,2.97
Kota Jayapura,11.14
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,7.95